0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,name
-0.4807658,-0.5486025,1.0675153,-1.5529317,-0.22975588,-0.91931635,-0.8114039,0.3318637,1.1262949,-0.30157524,0.15242279,1.0203161,-0.6962484,0.32675296,-0.13053626,1.1315988,0.09046983,0.19671714,0.65717864,1.4332455,0.51136416,0.48954493,-0.36522442,1.3826077,-0.4578513,-0.6323957,-0.23553967,0.1837722,-2.558102,0.5318624,0.37760568,0.31984213,0.58520794,1.2609646,1.8314567,2.220853,-0.37624526,-0.6427997,0.15435083,0.95321476,0.37817383,0.023464652,-0.3173216,0.80549985,0.07718474,-0.562715,0.45247796,1.0525213,-0.86192054,1.5019504,-0.24459437,1.0562173,-0.85084,-1.0994658,1.0407369,0.31999445,0.24533892,0.43678635,-1.4339563,0.021819286,0.09681874,-0.473789,0.18893898,1.3204796,0.27495173,-0.55271864,0.059926122,-0.08920595,0.20803815,0.28408527,0.7373072,1.4920673,-0.504602,-0.66414326,0.16723596,0.36524063,-1.0220621,-0.5308779,0.8597737,-0.4971024,0.0849504,-0.1817216,0.79564285,2.294819,-0.31234878,-0.5558392,0.7338054,0.21088955,1.3124981,-0.94279593,-1.235592,0.045490336,-0.4942462,1.2892512,0.81091285,1.2644328,-0.46839142,0.079362735,-0.68196017,0.72049785,0.05452226,-0.38170308,0.22389245,-0.058945924,-1.1881675,-1.0727639,2.024398,-0.449089,0.4309717,-0.7524718,1.086942,1.2788965,-0.48707142,-1.0299125,0.3855915,-1.311591,-0.121922076,-1.6016566,0.38508105,1.7705998,-1.6148188,0.3100907,0.24860692,-0.2832711,-0.99897546,-0.40543664,1.2917168,0.32024336,-1.7068479,-0.15582812,0.28278786,0.7530576,-0.79545105,-0.36085117,-0.54655576,1.2596898,0.6965026,-1.1230726,1.7052265,0.8868349,1.2291132,0.78652334,0.6130305,-1.0103409,2.534474,-0.6730012,0.3681503,0.10634093,-2.6436026,-0.3285054,-0.7919448,-0.6431242,0.87365896,0.35039422,0.30896682,-0.25250423,1.0117844,-0.84566844,-0.66080475,1.1326365,2.007994,0.40243644,1.0033306,0.7551746,0.9649892,-0.01712079,-0.304379,0.21207401,0.13519083,-0.1135088,-1.476622,0.43845165,0.538603,1.2721975,1.330966,-0.31456366,1.0700481,-0.6909906,0.16936094,-0.42777076,0.11883995,-0.45553413,0.50668776,0.12522586,-0.74845564,-0.06729306,-0.59844464,0.5988206,0.11687583,0.5394894,-0.05592388,-0.37044716,-1.4308164,-0.76035756,-2.5717394,-1.4567384,0.5976085,-1.4857693,0.3336616,-0.83457154,0.5056597,-1.6117995,-0.15048268,-0.40248287,0.32834327,0.44153756,0.96824,0.8479075,-0.260202,-1.6762892,-2.9604495,-0.65460587,0.3925165,-1.913908,0.40429968,0.26479208,-1.4768491,-0.91990316,-1.064935,0.7154788,-0.7185162,-1.3511392,-0.9328843,1.2275397,-1.9263213,1.3114395,-0.6315502,0.22422843,0.3038445,0.56261677,-2.365355,-0.49397525,0.072801195,-0.33385655,-1.1079845,-0.9134271,0.573323,0.8130466,-1.7153137,-1.3214333,1.3359667,0.5972158,-0.15439372,-0.5160788,0.42416918,0.5370975,1.4237988,-0.31290928,-2.2104003,-0.259474,-0.017233998,1.7285086,0.81890655,0.6615667,-2.0905151,-0.13519648,-2.7659993,-1.4814144,0.81099236,0.8694562,1.1128739,0.18348867,-0.704708,0.83985454,0.96130395,-0.14435971,0.4016973,0.6358564,-0.5848799,-1.6931498,0.9281537,-1.2628767,0.2984411,-1.7222977,0.5137891,-0.7250353,0.489264,-0.5942315,0.07545119,0.71687675,0.111182794,-0.42345032,0.29569703,-1.4688954,0.37117943,-0.4890266,1.5481141,-0.70682144,-1.7603914,-1.270426,-0.14157204,0.09377984,-0.2831896,0.947296,-0.23852733,1.1434314,-0.13161981,-1.0478774,-1.5350037,-0.30913186,-0.40397725,-0.151063,-0.35220328,0.43286043,-0.30262733,0.27726874,0.5181215,0.23885496,-0.8699099,-0.79554176,-0.85069704,2.1406496,-0.3886442,1.3250407,2.2200398,-0.18457264,-1.4857279,1.3924099,0.65329957,0.15409395,-0.37429953,0.196977,0.09381081,1.0471878,-0.84341145,0.7515423,-0.07552711,-0.268717,2.8566477,-1.2704757,-1.9955854,-0.954874,1.3062396,-2.6560454,0.49847314,0.83224773,-1.1782883,-0.41842365,-0.60573685,0.77130294,-1.0582004,1.7617707,0.9411486,0.4013741,0.13223657,-0.13535589,-1.1734406,-0.13902533,-1.5794355,0.24883899,0.19235536,-0.48075494,-1.0156041,-0.6026562,1.0671571,1.1249888,0.037120633,-0.7260968,-0.5307191,-2.2767117,-0.83745265,0.19323377,-0.5223686,-0.71128315,0.04026451,-0.935331,0.6978668,-0.4074992,1.1018007,0.67616385,-0.36825874,-0.9617191,0.2081851,-0.24969631,0.32691872,-0.4079681,-1.4326184,0.60805744,0.06226875,-0.059291907,-0.089239754,-0.98696524,0.68722284,0.37378412,0.47934428,-0.111407354,-0.21281993,-1.3151673,1.8511086,-1.1765423,0.20531267,0.12470277,0.44586787,0.6119928,2.5553517,1.0513524,-0.17245068,-0.38408002,1.2084231,-1.3543721,-1.1283473,-0.21450208,-0.40794814,-0.09784054,-1.3002504,0.41213593,1.9783831,-0.7641646,-0.55248797,0.3888515,-1.7306205,-1.9187028,0.81164443,0.6395968,0.58362365,0.11793732,1.7285191,0.07194592,-1.6164746,1.0798012,-0.9379695,1.9362686,-0.0721318,0.6937431,-0.8721627,0.59698653,-0.07046679,0.27296624,-1.0476171,-0.22319853,-0.28355205,-0.3015381,2.0993025,-0.030719787,-0.06882663,0.27823538,1.7766483,0.535058,-1.207449,-1.0285668,0.12074597,1.0959064,0.5852328,0.2593509,-0.13249727,0.22597826,-0.97372437,-0.2438603,-1.1757072,0.38803604,0.5755055,-0.8868594,-0.63505375,-1.8990881,0.89506036,-0.15750304,0.09546207,-1.8515254,-1.7207991,0.079033345,1.1862979,0.01826144,-0.19295259,1.7627728,0.0797105,-0.8313648,-0.885133,0.32274726,1.4037911,-1.6067188,0.1985917,0.86483026,-0.3489315,0.039027356,-0.8422761,-0.13053018,0.95099103,-0.08101096,-0.35284185,0.21564448,1.3814523,-0.64928305,1.3780012,-1.1964686,0.36745825,0.3181833,0.23541074,1.063771,-0.44329214,1.7996747,0.6715031,0.031342283,0.040716637,0.54793847,-0.7270683,1.0143331,1.069019,-0.12037584,-0.76427287,-0.2650437,0.09268297,2.4735422,0.43160734,0.31337535,-1.463859,0.005254818,-1.2445296,-0.07643208,-1.1648983,-1.7170514,0.4799368,-0.90374213,faker
-0.578284,-0.25224382,1.0066886,-1.6087556,-0.7386783,-1.1228626,-0.26508504,2.5079536,0.6341716,1.2549839,-0.09407629,0.426336,-1.248912,0.11156776,-0.8039305,0.61166525,-0.32156655,0.27599055,0.36649948,0.10723771,1.7089413,-0.034347035,0.07747406,-0.16308926,0.25071347,-0.8228925,-0.19533244,0.38515094,-2.1341317,0.25242057,1.3691425,0.49538034,0.45198017,0.896779,1.4471781,1.2255453,-0.7136171,-0.42413205,0.13025822,-0.045340218,0.78219503,0.04528808,-0.34388828,0.83305156,0.47927397,-1.102557,0.0010819733,0.79450715,-1.3124775,1.5799261,-0.74987966,0.4144966,-0.8214159,-0.6756302,0.94124013,0.3386856,1.6149127,-0.3205574,-0.0729381,0.088169396,-0.13582581,-0.025471926,0.4152274,1.7289419,-0.5864006,-0.7432061,-0.103480875,-0.92605734,-0.42712405,1.0413314,-0.42635897,0.28844544,0.4262467,-1.719367,-0.3114938,0.3837102,-0.9340834,0.14927034,0.17757496,-0.77782047,0.012476385,-0.47741085,-0.23790497,2.346444,0.0030954182,0.29413563,0.22494152,-0.1356164,0.84294933,-1.2194806,-2.7521899,0.12603478,-0.2832212,0.7824974,1.6969905,0.5343576,-0.90032566,0.8743991,-1.323289,-0.007777499,0.45696372,-0.060657468,0.0333741,-1.204977,-0.5122489,0.24559137,1.9497952,0.16674444,0.8095102,0.041688323,1.8049176,1.3690356,0.22127767,-1.840379,0.08454493,-1.6577613,-0.1043995,-1.2063695,1.4285525,3.3277824,-0.51479626,-0.36879638,-0.32119322,-0.66134065,-0.0053832512,0.27761456,1.365353,0.31518906,-1.7065897,-0.025800578,-1.7384773,1.0106003,-0.80095285,0.6067889,-0.48714876,0.76763904,0.6508311,-0.98913443,2.228016,0.65945446,-0.5633062,0.960096,-0.8991819,-0.6195015,1.8843118,-0.7927639,0.69397867,-0.2524404,-1.7930367,0.04231533,-1.4127276,-0.94498426,-0.4322619,0.7690487,-0.35818416,0.24581298,1.355499,-1.3240955,-0.9592066,0.2982643,1.5059623,0.4889316,-0.5527931,1.223175,1.4338328,-0.89397043,0.072686225,0.14155224,-0.27845743,0.35325414,-1.1494403,-0.5921056,0.03200537,1.5763171,0.9647397,-0.25801364,1.6903125,-0.89877796,1.0162734,-1.3929935,-0.021012262,-0.41432855,0.23925628,-0.9273081,-0.17108123,1.4169091,-0.24669048,0.5759951,-0.44645992,-0.02913849,0.5404985,-1.6190379,-0.37935203,-0.14753784,-2.815165,-1.1212682,1.147058,-1.3493997,0.5903557,-0.3080384,0.72325677,-1.2416613,-0.25099802,-0.2953862,0.83745974,0.44416934,0.5991262,0.67837894,0.65664124,-2.602263,-1.6999183,-0.3161106,0.5687407,-2.456582,0.9036511,0.85249174,-1.2760074,-0.67811096,-1.392667,0.09431909,-1.1724753,-1.3652265,-0.7653559,1.4507775,-2.1150005,2.1577773,-0.08147934,1.0921174,-0.17904769,0.08106811,-1.9879982,0.60980296,-0.5469509,0.11731389,-0.6133829,-0.8837605,0.8316538,0.7794086,-2.5544763,-0.451684,0.9613114,0.8977212,-0.48215955,0.64045346,0.8837719,-0.21637085,2.1495616,-0.9168365,-1.7188716,-0.35463062,0.9392133,1.8973701,1.0932626,0.7416986,-1.6964825,0.27055216,-2.9522014,-1.524016,0.7105408,-0.63991535,0.11354382,-1.3715008,-0.1168251,1.0324906,0.01819909,-0.9761343,-0.07597121,1.4312519,-0.44098604,-1.3634782,0.8802742,-1.6838661,0.09654038,-1.8664657,0.17900383,0.5590191,-0.95553905,-1.4550428,0.6028208,1.2780104,0.9929733,-0.027274469,0.70957476,-2.0127163,0.315818,-0.43682927,0.9808141,-0.3789369,-1.6012992,-0.74011946,1.1566631,1.5563706,-0.82182455,-0.3750315,-0.17131567,1.3547591,-0.16268384,-0.401664,-1.6381172,0.032020092,-1.361928,-0.60413873,-1.4016143,-0.29153842,-1.7846144,0.2901373,0.317987,0.48039192,-0.69121265,-0.7703843,-0.42282134,1.224855,-0.70499015,2.09678,1.4618955,-0.5538731,-1.6262699,0.44570857,0.35904717,0.43525246,-1.5626838,-0.5960772,-0.25561562,0.90879744,-0.37920606,0.8064016,-0.0017117336,0.9447513,3.5020378,-1.7894868,-2.9426613,-0.83655816,0.82783,-0.9254023,0.64884454,1.241028,-2.3114982,1.3227241,-0.49501812,1.364457,-1.7660077,1.2797804,1.3404027,-0.56115824,0.08954857,-0.12676102,-1.2064754,-0.07451965,-1.4782428,1.2528772,0.81802297,-1.1655823,0.029395089,-0.0589858,0.6966923,0.9470192,-0.4506222,-0.8945617,-0.3554862,-2.85123,-0.48074377,-0.039608277,-0.4346203,-0.21366286,-0.20947616,-0.74109906,1.2702199,-1.0190985,1.0463446,1.0260078,-1.4141372,-0.4547779,0.10027173,-0.32985383,0.44829315,-0.9328,-0.640991,1.0999863,0.6555973,0.62971413,-0.20639947,-1.4202851,0.9775978,0.2134189,1.0705833,0.58738434,0.24647029,-0.6981668,1.6191866,-1.2535774,0.12749976,0.16973309,-0.107647866,0.51015747,2.7310677,-0.22700356,-0.13762441,-0.39891154,-0.2027065,-1.0037298,-0.40049678,-0.5090911,-0.11955071,0.19699325,0.014548544,1.1259681,2.677545,-0.74260414,-0.78411794,0.07313241,-0.97739655,-1.4633367,0.25671762,0.8060821,-0.48249084,0.3503223,0.9852901,0.38477865,-1.0043601,0.6933996,-0.23155126,1.377099,0.14358321,1.4005406,-1.1988503,1.1396611,0.84130895,0.98652744,-1.4474686,0.06717568,0.5218558,0.0064290464,0.8156634,0.97213805,0.39893752,0.89313877,2.1718442,0.49336627,-1.0473752,-2.424901,-0.59775764,1.3468947,2.0610929,-0.0012209415,-0.5959976,0.18036458,-1.075871,-0.8802597,-0.48490176,0.37430128,0.7426446,-0.557393,-0.6561809,-1.614255,0.67606187,0.25424758,-0.6700068,-2.0633588,-0.7394292,-0.06740813,1.2884663,0.31163707,-1.2949288,1.422685,-0.0329443,-0.6057594,-1.9336845,0.20929721,2.3928962,-1.4766473,0.3057251,-0.21560223,0.34104687,0.21712326,-0.08918263,0.49998137,1.0679187,-0.24374858,-0.6037228,0.28246507,0.46159682,-0.82489085,1.957783,-2.748281,0.9444373,-0.73066854,0.84776074,-0.46024373,0.5070869,0.580607,0.7629724,-0.3629984,-0.51506394,0.3076767,-1.0206809,0.5525149,0.5540647,0.20684174,-1.206912,-0.49047047,-0.7077873,1.262882,-0.22909929,-0.0049083047,-1.7373998,-0.10318815,0.15178066,-1.0069262,-0.0379707,-1.5049217,0.35139522,-2.1157036,faker
0.47388864,0.9711021,-0.5577941,0.6511622,-0.18421534,-1.2563893,0.18170609,0.60211885,0.64229804,0.45558757,-1.2328776,-0.72717875,-0.5875385,-0.00021095946,0.90121424,0.6249174,1.0063221,0.45915028,-0.5179301,0.7373236,2.373693,0.45955262,-0.6761547,0.64475524,-1.2844298,0.9210331,1.2627559,-0.3148712,-0.6356194,1.08597,0.97315526,1.1970567,-0.83235836,0.26857924,-2.0834827,0.14004816,-0.09352368,-0.6391509,-0.6084795,-0.08529683,-0.7276657,-0.08575097,-1.9848897,0.8040426,0.2622947,-1.6346126,1.5110056,0.5473935,0.24605027,-0.18845996,-0.6451562,-2.007756,0.5601423,-0.018790416,-0.16831389,-0.54249054,-0.050288804,-0.006679452,2.8317719,-0.5635599,0.18927251,0.18973033,-0.27136618,-1.0040548,0.7120179,0.09767609,-1.2046034,1.0769484,-1.9958982,-0.6397094,0.8628464,-0.120968126,-0.12320487,-0.55535614,1.3389051,0.013027981,-0.4391083,1.0289572,9.158254e-05,1.4946718,-0.0537937,-1.0172024,-0.720589,-0.9608206,0.85879266,0.36495388,0.030928023,-0.21478058,-0.18233776,-0.20386955,-0.716167,1.8498087,0.0662286,-1.0230228,-0.18511522,1.0206072,-0.454087,0.059872825,-0.4673671,-0.15780906,-0.6938253,0.033871785,0.08807218,-0.8745375,-1.5960197,-1.5408261,0.38037112,-0.28573585,0.21017952,0.9326068,-0.075777575,-0.2122981,0.91405696,-0.44013596,0.114013344,-0.003355965,-0.69405806,0.46898696,-2.1348572,0.22018765,0.47984618,-0.04504776,1.9889688,0.51550955,1.5984944,-1.6049916,-0.314554,-1.1676992,-0.09807383,-0.38461098,1.6052188,-0.63637054,-0.035004783,0.32095712,-0.01410019,0.530768,0.5627512,-0.54364324,1.444072,0.67015636,0.43563133,-0.52132905,0.46358812,-0.5695788,0.17316711,-0.34164852,0.040543526,0.10526323,-1.2766253,1.3740475,-0.11105662,0.7813868,-0.5357466,-1.5944058,-1.3871726,0.12466042,-1.0691683,0.85079926,0.11679199,2.44565,1.2760599,-0.13313212,0.49382478,0.59647703,-0.3352036,-0.049802452,0.6186894,-0.8453344,0.3013894,1.4487635,1.306656,1.4676435,0.32903665,0.3509815,-0.64248943,0.6138593,0.62606066,-0.23344952,-0.16113974,-0.88994896,-0.101011634,-0.5652878,-0.7710329,-0.5148523,-0.7126851,0.9024592,0.17625318,-0.50532496,-0.31434488,-1.273191,-0.17213115,0.73297757,-0.8403886,-0.37612516,-0.76403326,-2.3116326,-1.2480055,-0.003171889,-0.56583405,1.4396989,0.25007138,-0.41448689,-1.3368654,0.52513814,0.5004372,-0.56614655,-0.72213936,0.56360275,-0.023011398,-0.21121714,-0.79441786,0.057986908,-0.11483982,-0.6629394,-0.28987554,-0.0029486194,-0.33037144,-1.3213296,0.14696117,0.064842924,-0.71235394,0.9104702,0.117131144,0.35427195,1.0820823,0.06543285,0.47938007,0.78982633,0.52857816,-0.59878814,-0.9937089,-0.78276545,0.95751464,-0.2156449,-1.6924523,-0.9994465,0.27736366,-0.38591692,-1.6126655,-0.17728542,-1.3524488,0.7150539,0.3360842,0.0731854,0.058328256,0.31801027,1.0758542,-1.3520305,-0.18450388,-1.7890048,-0.15213299,-0.3232175,1.9270633,0.382683,0.19931652,1.0782295,0.02619636,-1.4842312,-0.030250505,-0.5832361,-1.1588101,0.21580812,-0.112622164,0.9995677,0.35762855,0.51384956,1.0432975,-0.11728829,-0.8020021,-0.46703833,0.3284776,-1.5876527,0.03004539,-0.23333125,0.9048287,-0.5045032,-0.05701016,0.87777096,1.0719316,1.6156049,-0.71559286,0.20190683,1.1732213,0.070372015,-1.0375153,-2.1306584,2.199176,1.8484592,-1.9403683,0.9772917,0.0847103,-0.8088335,-0.116445094,-0.7253324,-1.225651,1.655179,-1.9590836,-0.10543475,0.5166141,0.68865615,-1.0257027,0.5727596,-0.5459888,1.2241566,0.18789661,0.4475735,-1.519768,1.0639169,-0.7795627,0.543906,1.2972131,0.27601397,0.59827614,1.3399056,0.020263888,0.33306664,-0.10373443,-0.6648848,-0.5024754,-0.47085372,0.21216135,-1.2782607,-0.13666447,2.8908179,-0.1664331,0.13351788,-0.93706673,-1.2012889,0.10186975,-0.35238135,-0.4214729,-0.3985029,0.76667035,0.41921744,-1.2166193,0.44841602,0.054960422,0.5832237,-0.87256306,-0.42635882,-0.55145687,-0.192552,1.3602551,1.4553878,-0.42713925,0.37193552,-0.21879864,0.45406926,0.57307065,0.6751047,-0.295016,0.4078759,1.4129797,0.49947035,-0.69117457,0.6742743,0.05030516,-1.2759457,0.025476307,-0.23991267,-1.4116857,0.069912836,-0.02120006,-0.2940027,0.13464528,-0.899714,-0.4867391,-0.55034304,0.46610293,0.23209336,-1.1619458,0.3223889,1.1093143,1.2081814,-0.64965296,-1.7522998,0.24185675,0.6665782,-0.23145935,-0.7860814,-0.96764475,-0.65664446,-0.29630876,0.40391636,0.12612486,0.50029135,-0.091186605,0.7609355,-1.0033828,1.6685842,1.3968718,1.5086194,1.0970949,0.7356687,0.1540992,-0.08457556,-0.75274515,0.31082907,1.0476139,0.3645559,-0.19101109,0.217819,-0.4720345,1.3835336,-1.0178413,-1.0967306,0.49520683,-0.35908094,-1.1167656,1.5215249,-0.3029379,1.6489338,1.5204464,-0.030697886,-0.29427633,0.63198745,0.97405916,0.16713072,-1.272896,-1.6259121,0.30537063,-0.42237335,0.019611076,-0.76604277,-0.4986456,-0.8083489,-0.6476207,-0.32917985,-0.8001851,-0.9842199,-0.83492136,-0.70730007,0.7065523,-0.20783192,1.086054,0.05356086,-0.51932335,0.1465021,-0.9647719,0.35395303,1.2293106,-0.18590307,0.8992229,-1.2011306,0.4015496,-0.08119914,-0.65648717,-0.27473503,-1.1168977,-0.24133441,-0.8889522,-0.585604,0.53772384,-0.47608876,0.7354272,0.30493668,-0.32116547,-0.74940264,-0.20519257,-0.19091329,1.7199744,0.30680647,-0.6266717,0.39362812,-0.2742201,0.61069024,0.15731862,-0.39131534,0.4014916,0.94719195,0.91605306,-0.8569594,0.3408534,1.0611507,-1.5653752,1.9711903,-1.3376192,-0.28917354,0.83653855,1.4732096,0.4954778,-0.6705089,1.2808748,0.5427577,0.8427858,0.5050841,1.0086002,0.26456723,0.1828259,0.2475206,-0.50086623,-0.7432636,-0.20796384,0.593344,0.20037782,1.483851,0.27727947,1.5566009,-0.62187344,0.6799485,-0.60638475,0.075883366,0.3360189,-0.9663227,-0.71492815,0.5396628,0.021240607,-0.93097556,-0.69115585,-1.2458768,-0.48365748,-0.20572841,quyet
